Date,Open,High,Low,Close,Volume
19/08/1997 16:00:00,2.09,2.21,2.05,2.17,83600
20/08/1997 16:00:00,2.19,2.19,2.07,2.17,82900
21/08/1997 16:00:00,2.14,2.17,2.07,2.11,61900
22/08/1997 16:00:00,2.12,2.12,2.09,2.12,59400
25/08/1997 16:00:00,2.1,2.26,2.1,2.22,93900
26/08/1997 16:00:00,2.24,2.35,2.23,2.34,217500
27/08/1997 16:00:00,2.31,2.32,2.25,2.32,116000
28/08/1997 16:00:00,2.3,2.4,2.28,2.37,95600
29/08/1997 16:00:00,2.36,2.37,2.32,2.34,60200
02/09/1997 16:00:00,2.34,2.37,2.33,2.35,61000
03/09/1997 16:00:00,2.34,2.42,2.31,2.33,163700
04/09/1997 16:00:00,2.34,2.55,2.34,2.55,279000
05/09/1997 16:00:00,2.57,2.67,2.46,2.5,159000
08/09/1997 16:00:00,2.57,3.02,2.46,3,470700
09/09/1997 16:00:00,3.1,3.39,3.03,3.24,747600
10/09/1997 16:00:00,3.24,3.33,3.12,3.3,322200
11/09/1997 16:00:00,3.32,3.33,3.04,3.16,355200
12/09/1997 16:00:00,3.19,3.7,3.16,3.69,277800
15/09/1997 16:00:00,3.67,3.68,3.05,3.09,464900
16/09/1997 16:00:00,3.5,3.54,3.12,3.35,536000
17/09/1997 16:00:00,3.42,3.5,3.33,3.41,217300
18/09/1997 16:00:00,3.44,3.47,3.28,3.29,177400
19/09/1997 16:00:00,3.41,4.08,3.37,3.95,744100
22/09/1997 16:00:00,4,4.68,3.95,4.5,1411801
23/09/1997 16:00:00,4.49,4.65,4.4,4.62,640300
24/09/1997 16:00:00,4.67,4.81,4.29,4.37,683400
25/09/1997 16:00:00,4.35,4.35,4.05,4.08,414000
26/09/1997 16:00:00,4.07,4.26,4.05,4.17,227600
29/09/1997 16:00:00,4.15,4.19,3.96,4.04,197600
30/09/1997 16:00:00,4,4.35,3.8,4.34,437900
01/10/1997 16:00:00,4.37,4.5,3.94,4.02,416600
02/10/1997 16:00:00,4.04,4.18,3.99,4.01,156400
03/10/1997 16:00:00,4.02,4.12,3.98,4.02,97000
06/10/1997 16:00:00,4.02,4.12,3.94,4.12,169000
07/10/1997 16:00:00,4.08,4.19,4.04,4.06,145200
08/10/1997 16:00:00,4.12,4.17,3.98,4.01,233900
09/10/1997 16:00:00,4,4.02,3.74,3.75,329200
10/10/1997 16:00:00,3.72,4.06,3.67,3.9,315600
13/10/1997 16:00:00,3.98,4.04,3.93,4,67900
14/10/1997 16:00:00,4.06,4.1,3.83,3.98,128900
15/10/1997 16:00:00,3.97,3.97,3.77,3.92,196300
16/10/1997 16:00:00,3.97,3.98,3.6,3.62,290100
17/10/1997 16:00:00,3.6,3.66,3.52,3.62,211200
20/10/1997 16:00:00,3.68,3.87,3.67,3.82,409400
21/10/1997 16:00:00,3.89,4.44,3.85,4.43,1008001
22/10/1997 16:00:00,4.42,4.62,4.37,4.52,434000
23/10/1997 16:00:00,4.33,4.56,4.19,4.5,471400
24/10/1997 16:00:00,4.75,5.06,4.54,5.03,791000
27/10/1997 16:00:00,4.85,5.01,4.23,4.27,507600
28/10/1997 16:00:00,3.92,5,3.87,4.9,849100
29/10/1997 16:00:00,5.04,5.5,5,5.39,593900
30/10/1997 16:00:00,5.17,5.35,5.04,5.12,397500
31/10/1997 16:00:00,5.42,5.46,4.97,5.08,418900
03/11/1997 16:00:00,5.22,5.22,4.95,5.07,166600
04/11/1997 16:00:00,5.05,5.05,4.82,4.96,197100
05/11/1997 16:00:00,4.98,5.12,4.87,4.87,257800
06/11/1997 16:00:00,4.92,4.92,4.64,4.66,242800
07/11/1997 16:00:00,4.54,4.64,4.39,4.48,218900
10/11/1997 16:00:00,4.5,4.56,4.21,4.21,230400
11/11/1997 16:00:00,4.21,4.31,3.92,3.95,359400
12/11/1997 16:00:00,3.87,4.19,3.67,3.77,723600
13/11/1997 16:00:00,3.91,3.97,3.77,3.86,357500
14/11/1997 16:00:00,3.85,4.21,3.78,4.17,489100
17/11/1997 16:00:00,4.22,4.54,4.22,4.37,616200
18/11/1997 16:00:00,4.4,4.48,4.34,4.42,155500
19/11/1997 16:00:00,4.34,4.52,4.31,4.51,211200
20/11/1997 16:00:00,4.51,4.59,4.51,4.58,493600
21/11/1997 16:00:00,4.55,4.58,4.49,4.49,216900
24/11/1997 16:00:00,4.37,4.42,4.23,4.23,168300
25/11/1997 16:00:00,4.25,4.33,4.04,4.2,275400
26/11/1997 16:00:00,4.24,4.41,4.24,4.26,135900
28/11/1997 16:00:00,4.27,4.33,4.11,4.12,133600
01/12/1997 16:00:00,4.15,4.37,4.14,4.27,198600
02/12/1997 16:00:00,4.3,4.3,4.18,4.23,105200
03/12/1997 16:00:00,4.2,4.37,4.19,4.36,107500
04/12/1997 16:00:00,4.4,4.55,4.39,4.5,253200
05/12/1997 16:00:00,4.44,4.59,4.35,4.59,221800
08/12/1997 16:00:00,4.54,4.77,4.52,4.71,397200
09/12/1997 16:00:00,4.67,4.77,4.6,4.69,111000
10/12/1997 16:00:00,4.61,4.62,4.4,4.51,120400
11/12/1997 16:00:00,4.42,4.83,4.4,4.69,417900
12/12/1997 16:00:00,4.65,4.8,4.41,4.54,222700
15/12/1997 16:00:00,4.58,4.67,4.41,4.58,141200
16/12/1997 16:00:00,4.65,4.65,4.46,4.46,140600
17/12/1997 16:00:00,4.42,4.46,4.26,4.39,511700
18/12/1997 16:00:00,4.42,4.46,4.26,4.39,511700
19/12/1997 16:00:00,4.24,4.29,4.17,4.29,177800
22/12/1997 16:00:00,4.5,4.78,4.43,4.7,362700
23/12/1997 16:00:00,4.74,4.74,4.62,4.62,98100
24/12/1997 16:00:00,4.62,4.71,4.47,4.6,194700
26/12/1997 16:00:00,4.56,4.65,4.49,4.52,40600
29/12/1997 16:00:00,4.58,4.78,4.53,4.75,212700
30/12/1997 16:00:00,4.81,4.91,4.78,4.85,523800
31/12/1997 16:00:00,4.86,5.04,4.84,5.02,370500
02/01/1998 16:00:00,5,5,4.8,4.96,138400
05/01/1998 16:00:00,4.88,4.94,4.71,4.75,299200
06/01/1998 16:00:00,4.71,4.87,4.67,4.84,347900
07/01/1998 16:00:00,4.83,4.83,4.69,4.78,227100
08/01/1998 16:00:00,4.7,4.7,4.53,4.61,502300
09/01/1998 16:00:00,4.67,4.67,4.23,4.26,553600
12/01/1998 16:00:00,4.17,4.39,4.15,4.3,616800
13/01/1998 16:00:00,4.32,4.67,4.32,4.65,610100
14/01/1998 16:00:00,4.66,4.87,4.62,4.87,708800
15/01/1998 16:00:00,4.79,5.01,4.79,4.95,501200
16/01/1998 16:00:00,4.96,4.98,4.77,4.79,213600
20/01/1998 16:00:00,4.82,5.01,4.81,4.95,455600
21/01/1998 16:00:00,4.92,5.17,4.87,5.07,728200
22/01/1998 16:00:00,5.06,5.27,5.02,5.14,789300
23/01/1998 16:00:00,5.27,5.34,4.94,4.94,759900
26/01/1998 16:00:00,4.98,4.99,4.74,4.81,392700
27/01/1998 16:00:00,4.86,4.86,4.67,4.75,342000
28/01/1998 16:00:00,4.74,4.83,4.62,4.77,441100
29/01/1998 16:00:00,4.79,4.99,4.78,4.96,403000
30/01/1998 16:00:00,4.96,5.06,4.89,4.92,310200
02/02/1998 16:00:00,4.95,5.21,4.94,5.2,576100
03/02/1998 16:00:00,5.18,5.25,5.09,5.15,369100
04/02/1998 16:00:00,5.06,5.19,5.05,5.06,102900
05/02/1998 16:00:00,5.11,5.11,4.87,4.94,486000
06/02/1998 16:00:00,4.92,5.02,4.87,4.91,176900
09/02/1998 16:00:00,4.91,4.96,4.77,4.85,218900
10/02/1998 16:00:00,4.87,5.32,4.86,5.23,12296413
11/02/1998 16:00:00,5.29,5.46,5.28,5.29,539500
12/02/1998 16:00:00,5.27,5.3,5.19,5.26,253000
13/02/1998 16:00:00,5.25,5.27,5.15,5.19,701700
16/02/1998 16:00:00,5.23,5.27,5.14,5.22,809400
17/02/1998 16:00:00,5.22,5.22,5.07,5.15,198000
18/02/1998 16:00:00,5.15,5.15,5.05,5.07,247600
19/02/1998 16:00:00,5.1,5.29,5.08,5.23,369700
20/02/1998 16:00:00,5.25,5.29,5.11,5.27,225300
23/02/1998 16:00:00,5.29,5.42,5.21,5.41,331500
24/02/1998 16:00:00,5.29,5.42,5.21,5.41,331500
25/02/1998 16:00:00,5.43,5.54,5.26,5.49,562100
26/02/1998 16:00:00,5.47,6.08,5.44,6.06,1281101
27/02/1998 16:00:00,6.06,6.64,5.98,6.42,2058902
02/03/1998 16:00:00,6.25,6.56,6.25,6.35,913200
03/03/1998 16:00:00,6.3,6.31,5.96,5.98,668000
04/03/1998 16:00:00,5.95,6.19,5.83,6.12,608800
05/03/1998 16:00:00,5.94,6.52,5.94,6.25,1000101
06/03/1998 16:00:00,6.25,6.42,6.15,6.4,490600
09/03/1998 16:00:00,6.41,7.15,6.4,6.96,1921302
10/03/1998 16:00:00,6.96,7.35,6.75,6.93,2062502
11/03/1998 16:00:00,6.83,6.87,6.52,6.64,1029101
12/03/1998 16:00:00,6.65,6.76,6.43,6.54,816600
13/03/1998 16:00:00,6.54,6.74,6.48,6.56,543600
16/03/1998 16:00:00,6.65,6.76,6.43,6.58,271200
17/03/1998 16:00:00,6.58,6.69,6.58,6.66,258400
18/03/1998 16:00:00,6.6,7.15,6.6,7.11,1138301
19/03/1998 16:00:00,7.12,7.29,6.98,7,1009601
20/03/1998 16:00:00,7,7.07,6.93,7,534400
23/03/1998 16:00:00,7,7.07,6.93,7,534400
24/03/1998 16:00:00,6.94,7.23,6.87,7.02,473400
25/03/1998 16:00:00,7.08,7.15,6.75,6.81,940801
26/03/1998 16:00:00,6.79,6.98,6.62,6.81,614600
27/03/1998 16:00:00,6.97,7.26,6.9,7.08,637200
30/03/1998 16:00:00,7.12,7.29,7.09,7.16,458400
31/03/1998 16:00:00,7.15,7.21,6.98,7.13,547100
01/04/1998 16:00:00,7.14,7.53,7,7.51,1204301
02/04/1998 16:00:00,7.53,8.06,7.48,7.92,1386901
03/04/1998 16:00:00,7.92,8.03,7.69,7.75,974501
06/04/1998 16:00:00,7.76,7.9,7.35,7.39,918700
07/04/1998 16:00:00,7.27,7.27,7.06,7.1,974601
08/04/1998 16:00:00,7.17,7.48,7.12,7.39,942901
09/04/1998 16:00:00,7.64,8,7.64,7.94,1336201
13/04/1998 16:00:00,7.98,8.02,7.67,7.86,915000
14/04/1998 16:00:00,7.83,8.32,7.77,8.1,1360301
15/04/1998 16:00:00,8.16,8.33,7.87,8.01,932701
16/04/1998 16:00:00,8.16,8.33,7.87,8.01,932701
17/04/1998 16:00:00,8.09,8.1,7.87,7.91,586300
20/04/1998 16:00:00,7.92,8.29,7.81,7.85,748300
21/04/1998 16:00:00,7.94,7.95,7.59,7.76,696200
22/04/1998 16:00:00,7.77,7.8,7.25,7.27,941801
23/04/1998 16:00:00,7.25,7.25,6.71,6.75,1024101
24/04/1998 16:00:00,6.79,7.31,6.79,7.07,1398801
27/04/1998 16:00:00,7.04,7.05,6.43,6.9,1573801
28/04/1998 16:00:00,7.67,8.29,7.42,7.97,5799506
29/04/1998 16:00:00,8.08,8.22,7.8,7.96,2390602
30/04/1998 16:00:00,8.08,8.17,7.54,7.65,1873802
01/05/1998 16:00:00,7.71,7.93,7.54,7.87,775600
04/05/1998 16:00:00,7.92,7.99,7.78,7.94,644600
05/05/1998 16:00:00,7.92,7.96,7.76,7.81,499900
06/05/1998 16:00:00,7.79,7.83,7.51,7.53,619900
07/05/1998 16:00:00,7.56,7.75,7.35,7.58,1157301
08/05/1998 16:00:00,7.6,7.73,7.46,7.7,399400
11/05/1998 16:00:00,7.71,7.75,7.21,7.7,943801
12/05/1998 16:00:00,7.71,7.75,7.21,7.7,943801
13/05/1998 16:00:00,7.68,7.89,7.58,7.63,716700
14/05/1998 16:00:00,7.68,7.89,7.58,7.63,716700
15/05/1998 16:00:00,7.65,7.71,7.46,7.47,385700
18/05/1998 16:00:00,7.5,7.55,7.23,7.34,551500
19/05/1998 16:00:00,7.46,7.55,7.44,7.53,285300
20/05/1998 16:00:00,7.53,7.62,7.39,7.39,337400
21/05/1998 16:00:00,7.4,7.5,7.28,7.4,283600
22/05/1998 16:00:00,7.4,7.4,7.12,7.17,488500
26/05/1998 16:00:00,7.16,7.24,6.74,6.82,907000
27/05/1998 16:00:00,6.69,7.28,6.65,7.22,1936200
28/05/1998 16:00:00,7.26,7.31,7.1,7.16,784400
29/05/1998 16:00:00,7.2,7.42,7.12,7.34,720100
01/06/1998 16:00:00,7.29,7.37,6.94,7.14,670300
02/06/1998 16:00:00,7.17,7.42,6.92,7.28,1366901
03/06/1998 16:00:00,7.32,7.54,7,7.04,1096901
04/06/1998 16:00:00,7.16,7.32,6.87,7.31,832600
05/06/1998 16:00:00,7.25,7.4,7.19,7.37,571200
08/06/1998 16:00:00,7.4,7.72,7.25,7.71,910500
09/06/1998 16:00:00,7.71,8.65,7.71,8.54,3239403
10/06/1998 16:00:00,8.5,9.37,8.5,9.02,4047504
11/06/1998 16:00:00,9.17,10.44,9.17,10.42,5975206
12/06/1998 16:00:00,10.58,10.58,9.71,10.17,3609303
15/06/1998 16:00:00,9.85,11.42,9.85,10.96,5616906
16/06/1998 16:00:00,11.08,12.29,11.08,12.27,6527906
17/06/1998 16:00:00,12.56,13.53,12.56,13.17,6710907
18/06/1998 16:00:00,13.18,13.75,11.96,11.99,5273305
19/06/1998 16:00:00,12.08,12.71,11.33,12.64,6113106
22/06/1998 16:00:00,12.08,13.73,11.33,13.56,6052006
23/06/1998 16:00:00,13.56,15.46,13.42,15.45,6243906
24/06/1998 16:00:00,15.67,16.79,14.85,16.64,9784110
25/06/1998 16:00:00,16.71,17.46,16,16.51,9077509
26/06/1998 16:00:00,16.08,16.71,15.62,15.71,5191605
29/06/1998 16:00:00,15.79,16.6,15.79,16.46,4084604
30/06/1998 16:00:00,16.33,16.92,16.12,16.62,3646203
01/07/1998 16:00:00,16.85,19.08,16.79,19.02,4709105
02/07/1998 16:00:00,23.75,23.96,20.17,20.35,7875308
06/07/1998 16:00:00,23.75,23.96,20.17,20.35,7875308
07/07/1998 16:00:00,23.75,23.96,20.17,20.35,7875308
08/07/1998 16:00:00,19.83,19.83,17.06,17.85,9718610
09/07/1998 16:00:00,18.87,19.42,17.5,17.58,4915505
10/07/1998 16:00:00,17.54,17.65,16.35,16.58,4163704
13/07/1998 16:00:00,16.58,18,15.71,17.94,3210503
14/07/1998 16:00:00,18,19.29,17.83,19.17,4226404
15/07/1998 16:00:00,18,19.29,17.83,19.17,4226404
16/07/1998 16:00:00,18.77,19.17,18.08,18.9,2333202
17/07/1998 16:00:00,18.96,20.08,18.65,19.97,2971003
20/07/1998 16:00:00,19.96,23.35,19.96,22.92,5987506
21/07/1998 16:00:00,22.92,24.5,21.33,22.01,7888008
22/07/1998 16:00:00,22,23.31,21.75,22.33,4662405
23/07/1998 16:00:00,21.67,23.08,21.17,21.27,4635105
24/07/1998 16:00:00,21.67,21.92,19.5,20.71,4829005
27/07/1998 16:00:00,20.71,21.23,19.27,20.93,4805105
28/07/1998 16:00:00,20.58,21,19.67,19.82,3457803
29/07/1998 16:00:00,20,20.25,17.92,17.97,3274103
30/07/1998 16:00:00,18,19.17,18,18.96,0
31/07/1998 16:00:00,18.48,19.19,18.19,18.48,0
03/08/1998 16:00:00,18.04,18.58,17.87,18.04,0
04/08/1998 16:00:00,18.31,19.04,18.04,18.31,0
05/08/1998 16:00:00,16.9,18.85,16.67,16.9,0
06/08/1998 16:00:00,18.25,18.75,17.18,18.25,0
07/08/1998 16:00:00,19.33,19.81,18.23,19.33,0
10/08/1998 16:00:00,19.33,20.31,19.17,20.27,3086003
11/08/1998 16:00:00,19.52,21.15,19.21,20.67,4693105
12/08/1998 16:00:00,20.83,21.92,20.68,21.73,3356803
13/08/1998 16:00:00,21.5,22.5,21.17,21.25,4104904
14/08/1998 16:00:00,21.37,21.79,20.04,20.46,3235003
17/08/1998 16:00:00,20.42,20.53,19.75,19.95,2436302
18/08/1998 16:00:00,19.98,21.52,19.85,21.45,3000103
19/08/1998 16:00:00,21.83,22.29,21.17,21.46,3213603
20/08/1998 16:00:00,21.37,21.62,20.92,21.52,2647702
21/08/1998 16:00:00,21.17,21.71,20.54,21.61,2522702
24/08/1998 16:00:00,21.69,22.5,21.69,22.46,2324902
25/08/1998 16:00:00,22.58,22.92,21.79,21.94,2391902
26/08/1998 16:00:00,21.67,21.71,21.14,21.21,2731802
27/08/1998 16:00:00,20.83,20.83,19.83,19.83,2671202
28/08/1998 16:00:00,19.83,20.15,17.21,17.65,6506006
31/08/1998 16:00:00,17.83,17.94,13.85,13.96,6833407
01/09/1998 16:00:00,14.08,14.44,10.83,13.33,11241812
02/09/1998 16:00:00,13.71,16,13.67,14.65,7888108
03/09/1998 16:00:00,14.33,15.04,13.46,14.31,4245204
04/09/1998 16:00:00,14.33,15,13.67,14.37,2968703
08/09/1998 16:00:00,15,15.79,15,15.37,3656103
09/09/1998 16:00:00,15.36,15.4,13.9,14.08,2982703
10/09/1998 16:00:00,13.42,13.42,12.54,13.27,5328305
11/09/1998 16:00:00,13.42,13.48,12.25,12.68,3935404
14/09/1998 16:00:00,12.79,13.42,12.25,12.28,2510002
15/09/1998 16:00:00,12.17,12.46,11.73,12.17,2871403
16/09/1998 16:00:00,12.21,14.32,11.92,14.08,6519806
17/09/1998 16:00:00,13.83,13.92,12.75,12.83,7076307
18/09/1998 16:00:00,13.08,13.53,12.95,13.28,2790402
21/09/1998 16:00:00,13,14.48,12.67,14.25,3961204
22/09/1998 16:00:00,14.6,15.25,14.6,14.7,5050905
23/09/1998 16:00:00,15,17.58,15,17.52,7597308
24/09/1998 16:00:00,17.5,19.48,16.92,17.02,8520709
25/09/1998 16:00:00,16.42,18.44,16.42,18.21,6099806
28/09/1998 16:00:00,18.92,20,18.65,19.27,6434106
29/09/1998 16:00:00,19.33,19.93,18.58,18.85,6389306
30/09/1998 16:00:00,18.58,19.25,18.14,18.6,4905105
01/10/1998 16:00:00,18.17,18.5,16.67,17.1,5732006
02/10/1998 16:00:00,17.17,18.65,16.83,18.37,5749306
05/10/1998 16:00:00,17.92,18.5,16.83,17.67,4082704
06/10/1998 16:00:00,17.68,18.71,17.33,18.05,4695305
07/10/1998 16:00:00,15.57,17.46,15.21,15.57,7139007
08/10/1998 16:00:00,14.67,14.67,13.33,14.36,5064105
09/10/1998 16:00:00,14.67,15.31,13.96,15.2,3454503
12/10/1998 16:00:00,16,16.83,15.5,15.53,3636203
13/10/1998 16:00:00,15.42,15.9,15.1,15.23,1780901
14/10/1998 16:00:00,15.21,16.25,14.96,15.58,2598402
15/10/1998 16:00:00,15.44,16.31,15.42,16.18,2828503
16/10/1998 16:00:00,16.25,16.99,16.17,16.57,3567503
19/10/1998 16:00:00,16.52,17.81,16.5,17.62,2780202
20/10/1998 16:00:00,17.83,18.75,17.77,17.79,3194603
21/10/1998 16:00:00,17.94,18.37,17.6,18.33,2103002
22/10/1998 16:00:00,18.17,19.65,17.9,19.11,4449204
23/10/1998 16:00:00,19.17,19.72,19.02,19.35,2270802
26/10/1998 16:00:00,19.75,20.33,19.46,19.56,3252803
27/10/1998 16:00:00,19.56,21,19.34,19.56,3360703
28/10/1998 16:00:00,19.23,19.92,19.04,19.83,3314803
29/10/1998 16:00:00,19.23,19.92,19.04,19.83,3314803
30/10/1998 16:00:00,21.17,21.64,20.77,21.07,3530403
02/11/1998 16:00:00,21.31,21.91,20.75,21.83,5249005
03/11/1998 16:00:00,21.65,22.18,20.96,21.01,3064703
04/11/1998 16:00:00,21.37,21.96,21.1,21.64,3397203
05/11/1998 16:00:00,21.5,21.69,21.04,21.42,2455402
06/11/1998 16:00:00,21.25,21.37,20.67,20.76,3149003
09/11/1998 16:00:00,20.54,21.24,20.12,21.15,3640603
10/11/1998 16:00:00,21.35,23.33,21.35,21.96,5729306
11/11/1998 16:00:00,22,22.37,20.87,21.1,2743302
12/11/1998 16:00:00,20.83,22.15,20.83,21.83,1995802
13/11/1998 16:00:00,21.79,22.25,20.95,21.29,1490101
16/11/1998 16:00:00,21.5,21.65,20.58,21.04,1982902
17/11/1998 16:00:00,24.75,25.71,21.42,24.75,10190311
18/11/1998 16:00:00,27.33,28.44,25.25,27.33,9844210
19/11/1998 16:00:00,27.33,29.25,25.42,25.54,6262906
20/11/1998 16:00:00,27.83,30.34,27.5,30.1,11134011
23/11/1998 16:00:00,36.33,36.42,31.01,36.33,11277712
24/11/1998 16:00:00,35.56,38.85,34.17,35.75,13560315
25/11/1998 16:00:00,36.33,37.25,34.17,35.05,4586304
27/11/1998 16:00:00,36.1,36.33,35.5,36.1,1597801
30/11/1998 16:00:00,36.67,36.71,31.83,32,4935705
01/12/1998 16:00:00,31.33,35.17,30.33,34.92,7805608
02/12/1998 16:00:00,34.5,34.92,32.93,33.25,4930905
03/12/1998 16:00:00,32.5,34.08,30.83,31.58,3629403
04/12/1998 16:00:00,32.33,32.83,30.42,31.42,3706204
07/12/1998 16:00:00,31.75,32.33,30.85,31.83,2623602
08/12/1998 16:00:00,31.92,34.31,31.42,34.01,4261704
09/12/1998 16:00:00,34.33,37.39,33.67,36.04,7750508
10/12/1998 16:00:00,36.42,37.33,34.94,35.52,5055605
11/12/1998 16:00:00,35.33,37.33,35,37.17,4240204
14/12/1998 16:00:00,37.12,38.33,36.33,37.04,6443806
15/12/1998 16:00:00,37.58,40.5,37.58,40.46,6333606
16/12/1998 16:00:00,48.17,50.29,43.17,48.17,16935216
17/12/1998 16:00:00,48,48.58,43.43,46.12,11259212
18/12/1998 16:00:00,47.78,48.17,46.31,47.78,3692604
21/12/1998 16:00:00,53.12,53.62,50,53.12,5527105
22/12/1998 16:00:00,53.46,54.75,51.44,53.73,5082605
23/12/1998 16:00:00,54.83,55,53.19,54.17,2420302
24/12/1998 16:00:00,54.22,54.5,53.17,54.14,902300
28/12/1998 16:00:00,54.33,60.31,54.17,58.66,4980405
29/12/1998 16:00:00,55.39,58.35,54.75,55.39,4093404
30/12/1998 16:00:00,55.31,57.21,50.65,53.54,5425705
31/12/1998 16:00:00,53.76,55.17,52.69,53.54,2996203
04/01/1999 16:00:00,53.67,59.37,53.31,59.16,6529006
05/01/1999 16:00:00,56.5,64.88,53.25,62.25,31429500
06/01/1999 16:00:00,69,70.19,67,69,18044800
07/01/1999 16:00:00,67,80.13,66.5,79.44,23606700
08/01/1999 16:00:00,81.5,99.56,76,80.13,33271200
11/01/1999 16:00:00,84.5,92.5,83.81,92.31,17514700
12/01/1999 16:00:00,81.69,91,79.5,81.69,12072500
13/01/1999 16:00:00,80,81.75,62.5,74,14938200
14/01/1999 16:00:00,74,79.63,68,69,10456200
15/01/1999 16:00:00,70.19,75.03,68.81,70.19,10066300
19/01/1999 16:00:00,74.5,75.25,68.13,69.91,5702700
20/01/1999 16:00:00,56.5,68.5,54.88,56.5,15267600
21/01/1999 16:00:00,53,55.19,46.28,53,23524100
22/01/1999 16:00:00,50.5,62.94,49.38,61.5,21869000
25/01/1999 16:00:00,60,61.69,55,56.19,13661900
26/01/1999 16:00:00,57,60.63,55.31,57.55,12267400
27/01/1999 16:00:00,62.5,69.88,60,62.81,17511300
28/01/1999 16:00:00,63.5,64.38,60.13,61.44,11875300
29/01/1999 16:00:00,60.5,60.81,57.5,58.47,8198000
01/02/1999 16:00:00,58.5,61.16,57.5,57.94,6390500
02/02/1999 16:00:00,56.5,58.22,54.25,55.13,6524300
03/02/1999 16:00:00,55.19,63,54.25,62.88,9395500
04/02/1999 16:00:00,59,63.38,58.13,59,5824800
05/02/1999 16:00:00,59,61.44,56.16,57.94,4283000
08/02/1999 16:00:00,54.56,57.56,52.88,54.56,6299100
09/02/1999 16:00:00,54,54,49.97,50,6413000
10/02/1999 16:00:00,50,51.69,47.5,48.72,6602500
11/02/1999 16:00:00,52.25,55.09,49.75,54.94,6896500
12/02/1999 16:00:00,52.25,54.94,51.81,52.25,3882700
16/02/1999 16:00:00,53.75,56.5,48.5,49.31,3889900
17/02/1999 16:00:00,49,51.03,46.25,46.75,4834300
18/02/1999 16:00:00,48.25,48.25,42.13,44.75,10781300
19/02/1999 16:00:00,50.94,51.25,45.5,50.94,13459100
22/02/1999 16:00:00,50.88,54.81,49,53.25,9606100
23/02/1999 16:00:00,57.59,58.5,54.75,57.59,10569600
24/02/1999 16:00:00,58,61.09,55.13,55.47,12493200
25/02/1999 16:00:00,62.5,62.81,57.31,62.5,18344900
26/02/1999 16:00:00,65,65,60.5,64.06,12682700
01/03/1999 16:00:00,64.5,68.03,62,66.5,9684500
02/03/1999 16:00:00,66.5,67.88,60.53,60.66,8304700
03/03/1999 16:00:00,61.5,63.75,60.13,61.75,7764400
04/03/1999 16:00:00,63,63.5,57.94,60.06,8943700
05/03/1999 16:00:00,60.88,62.25,59.19,60.75,6088100
08/03/1999 16:00:00,60.75,63.22,59.63,61.09,5231300
09/03/1999 16:00:00,64.97,66.63,61.72,64.97,8146700
10/03/1999 16:00:00,68,69.47,67,68.56,7063500
11/03/1999 16:00:00,69.13,71.38,65.5,67.44,8126100
12/03/1999 16:00:00,66.66,67.69,64.31,66.66,4666300
15/03/1999 16:00:00,67.03,69.5,65.5,69.47,3510400
16/03/1999 16:00:00,68.56,70.19,66.38,66.91,3767200
17/03/1999 16:00:00,65.5,66.75,64.13,65.5,3933700
18/03/1999 16:00:00,69.22,70,66.19,69.22,6150100
19/03/1999 16:00:00,71,71.53,67.5,67.53,5362600
22/03/1999 16:00:00,67.38,68.25,65.25,66,3299200
23/03/1999 16:00:00,59.69,64.94,59,59.69,5608400
24/03/1999 16:00:00,59,62,57,61.84,5771900
25/03/1999 16:00:00,69.94,70,64.09,69.94,8049900
26/03/1999 16:00:00,71.56,73.88,68.69,69.53,12461000
29/03/1999 16:00:00,74,75.75,74,74.81,9444000
30/03/1999 16:00:00,82.34,84.75,75.77,82.34,13088700
31/03/1999 16:00:00,84.88,89,82.56,86.09,11047100
01/04/1999 16:00:00,87.5,90.06,83.75,85.5,5786600
05/04/1999 16:00:00,89.91,93.75,85.88,93.25,7958400
06/04/1999 16:00:00,93,97.88,89.75,91.44,7265900
07/04/1999 16:00:00,92,93.66,85.63,87.91,6583300
08/04/1999 16:00:00,88.5,92.06,83,89.5,5743900
09/04/1999 16:00:00,89.38,93,87.88,91.44,3419500
12/04/1999 16:00:00,92.22,94.13,88,92.22,4284400
13/04/1999 16:00:00,92,96,89.13,89.19,4019400
14/04/1999 16:00:00,89.03,92.25,83.25,83.97,4976300
15/04/1999 16:00:00,85,85.25,75.5,83.63,8249200
16/04/1999 16:00:00,95,95.75,90.34,95,15823600
19/04/1999 16:00:00,79.47,94.5,77.5,79.47,14184900
20/04/1999 16:00:00,82,87.16,76.75,86,10000900
21/04/1999 16:00:00,87.5,91,84.5,89.63,5541000
22/04/1999 16:00:00,92.5,95.5,88.97,95.03,6268700
23/04/1999 16:00:00,105.06,108.25,95.88,105.06,15856900
26/04/1999 16:00:00,105.31,107.94,102,103.59,6992400
27/04/1999 16:00:00,108.5,110.63,101,102.94,8946700
28/04/1999 16:00:00,100,101,91.19,96.75,9734400
29/04/1999 16:00:00,86.25,90.88,82.5,84.13,21103700
30/04/1999 16:00:00,89,90,82.5,86.03,8888200
03/05/1999 16:00:00,83.53,83.53,75.06,75.47,13093200
04/05/1999 16:00:00,77,80.25,70.25,71.5,10844800
05/05/1999 16:00:00,71.5,74.5,66.94,73.25,13854900
06/05/1999 16:00:00,75.38,75.5,67.88,68.69,9141400
07/05/1999 16:00:00,69.5,72,65.5,68.19,8324500
10/05/1999 16:00:00,68,73.5,67.25,73.44,7120600
11/05/1999 16:00:00,74.75,76.94,72,74.19,6970700
